Country,Season,Islander,Age,Hometown,Day Entered,Day Left,Status
UK,1,Jess Hayes,22,Oxford,Day 1,Winner (Day 41),
UK,1,Max Morley,22,Huddersfield,Day 14,Winner (Day 41),
UK,1,Hannah Elizabeth,25,Liverpool,Day 1,Runner-up (Day 41),
UK,1,Jon Clark,25,Essex,Day 1,Runner-up (Day 41),
UK,1,Josh Ritchie,21,Bolton,Day 1,Third place (Day 41),
UK,1,Lauren Richardson,26,East London,Day 1,Third place (Day 41),
UK,1,Cally Jane Beech,23,Hull,Day 21,Fourth place (Day 41),
UK,1,Luis Morrison,20,London,Day 1,Fourth place (Day 41),
UK,1,Jordan Ring,31,Gloucester,Day 1,Dumped (Day 35),
UK,1,Zoe Basia Brown,24,South London,Day 1,Dumped (Day 35),
UK,1,Ben Porter,24,Wakefield,Day 32,Dumped (Day 33),
UK,1,Poppy Farnan,22,Chester,Day 32,Dumped (Day 33),
UK,1,Naomi Ball,23,East London,Day 7,Dumped (Day 28),
UK,1,Travis Almond,22,Essex,Day 21,Dumped (Day 28),
UK,1,Omar Sultani,22,Leamington Spa,Day 1,Dumped (Day 21),
UK,1,Bethany Rogers,19,Leeds,Day 14,Dumped (Day 21),
UK,1,Daisy Muller,24,Birmingham,Day 7,Dumped (Day 19),
UK,1,Chris Williamson,27,Newcastle,Day 1,Dumped (Day 19),
UK,1,Chris Baxter,20,London,Day 11,Dumped (Day 14),
UK,1,Danielle Pyne,23,London,Day 1,Dumped (Day 14),
UK,1,Rachel Christie,26,London,Day 1,Dumped (Day 11),
UK,1,John Alberti,29,Manchester,Day 3,Dumped (Day 6),
UK,1,Tony Alberti,29,Manchester,Day 3,Dumped (Day 6),
UK,2,Cara De La Hoyde,26,Kent,Day 1,Winner (Day 45),
UK,2,Nathan Massey,25,Essex,Day 1,Winner (Day 45),
UK,2,Alex Bowen,24,Wolverhampton,Day 18,Runner-up (Day 45),
UK,2,Olivia Buckland,22,Chelmsford,Day 1,Runner-up (Day 45),
UK,2,Kady McDermott,20,Stevenage,Day 3,Third place (Day 45),
UK,2,Scott Thomas,27,Manchester,Day 1,Third place (Day 45),
UK,2,Adam Maxted,24,Belfast,Day 11,Fourth place (Day 45),
UK,2,Katie Salmon,20,The Wirral,Day 34,Fourth place (Day 45),
UK,2,Emma Jane Woodham,19,Oxford,Day 27,Dumped (Day 41),
UK,2,Terry Walsh,28,Surrey,Day 3,Dumped (Day 41),
UK,2,Adam Jukes,23,Manchester,Day 34,Dumped (Day 41),
UK,2,Lauren Whiteside,25,Blackpool,Day 37,Dumped (Day 41),
UK,2,Tina Stinnes,21,London,Day 20,Dumped (Day 40),
UK,2,Sophie Gradon,30,Newcastle,Day 1,Walked (Day 39),
UK,2,Troy Frith,23,Kent,Day 30,Dumped (Day 37),
UK,2,Tom Powell,24,Port Talbot,Day 1,Dumped (Day 33),
UK,2,Liana Isadora Van Riel,20,Exeter,Day 20,Dumped (Day 33),
UK,2,Oliver Maxwell Fernandez,25,Hertfordshire,Day 30,Dumped (Day 31),
UK,2,Malin Andersson,23,Milton Keynes,Day 1,Dumped (Day 25),
UK,2,Zara Holland,20,Hull,Day 1,Walked (Day 22),
UK,2,James Khan,20,Teddington,Day 18,Dumped (Day 20),
UK,2,Rykard Jenkins,25,Kent,Day 1,Walked (Day 15),
UK,2,Daniel Lukakis,23,London,Day 1,Dumped (Day 15),
UK,2,Rachel Fenton,23,Hampshire,Day 7,Dumped (Day 15),
UK,2,Malia Arkian,26,Manchester,Day 7,Removed (Day 7),
UK,2,Javi Shephard,27,York,Day 1,Dumped (Day 6),
UK,3,Amber Davies,20,North Wales,Day 1,Winner (Day 52),
UK,3,Kem Cetinay,21,Essex,Day 1,Winner (Day 52),
UK,3,Camilla Thurlow,27,Dumfries,Day 1,Runner-up (Day 52),
UK,3,Jamie Jewitt,27,Essex,Day 32,Runner-up (Day 52),
UK,3,Chris Hughes,24,Cheltenham,Day 4,Third place (Day 52),
UK,3,Olivia Attwood,26,Guildford,Day 1,Third place (Day 52),
UK,3,Gabby Allen,25,Liverpool,Day 7,Fourth place (Day 52),
UK,3,Marcel Somerville,31,London,Day 1,Fourth place (Day 52),
UK,3,Alex Beattie,22,Newcastle,Day 26,Dumped (Day 50),
UK,3,Montana Brown,21,Hertfordshire,Day 1,Dumped (Day 50),
UK,3,Georgia Harrison,22,Essex,Day 34,Dumped (Day 46),
UK,3,Sam Gowland,21,Middlesbrough,Day 1,Dumped (Day 23),
UK,3,Sam Gowland,21,Middlesbrough,Day 39,Re-dumped (Day 46),
UK,3,Mike Thalassitis,24,North London,Day 12,Dumped (Day 17),
UK,3,Mike Thalassitis,24,North London,Day 39,Re-dumped (Day 44),
UK,3,Tyla Carr,23,Surrey,Day 19,Dumped (Day 44),
UK,3,Theo Campbell,25,Bath,Day 32,Dumped (Day 41),
UK,3,Jonny Mitchell,26,Essex,Day 4,Dumped (Day 38),
UK,3,Craig Lawson,27,London,Day 26,Dumped (Day 31),
UK,3,Nathan Joseph,25,Essex,Day 26,Dumped (Day 31),
UK,3,Danielle Sellers,22,Hastings,Day 26,Dumped (Day 31),
UK,3,Chyna Ellis,22,Essex,Day 26,Dumped (Day 31),
UK,3,Amelia Peters,18,London,Day 26,Dumped (Day 28),
UK,3,Dom Lever,26,Manchester,Day 1,Dumped (Day 28),
UK,3,Ellisha-Jade White,22,Southampton,Day 26,Dumped (Day 28),
UK,3,Marino Katsouris,22,Brighton,Day 26,Dumped (Day 28),
UK,3,Rob Lipsett,25,Dublin,Day 26,Dumped (Day 28),
UK,3,Shannen McGrath,23,Dublin,Day 26,Dumped (Day 28),
UK,3,Steve Ball,25,Wiltshire,Day 26,Dumped (Day 28),
UK,3,Simon Searles,28,Leeds,Day 19,Dumped (Day 25),
UK,3,Chloë Crowhurst,22,Essex,Day 1,Dumped (Day 23),
UK,3,Jessica Shears,23,Devon,Day 1,Dumped (Day 17),
UK,3,Tyne-Lexy Clarson,20,Birmingham,Day 7,Dumped (Day 14),
UK,3,Harley Judge,22,Norwich,Day 1,Dumped (Day 6),
UK,4,Dani Dyer,21,London,Day 1,Winner (Day 59),
UK,4,Jack Fincham,26,Essex,Day 1,Winner (Day 59),
UK,4,Laura Anderson,29,Stirling,Day 1,Runner-up (Day 59),
UK,4,Paul Knops,31,Bournemouth,Day 43,Runner-up (Day 59),
UK,4,Josh Denzel,27,London,Day 8,Third place (Day 59),
UK,4,Kazimir Crossley,23,London,Day 26,Third place (Day 59),
UK,4,Megan Barton-Hanson,24,Southend-on-Sea,Day 8,Fourth place (Day 59),
UK,4,Wes Nelson,20,Staffordshire,Day 1,Fourth place (Day 59),
UK,4,Alex George,27,Carmarthen,Day 1,Dumped (Day 57),
UK,4,Alexandra Cane,27,Hertfordshire,Day 39,Dumped (Day 57),
UK,4,Jack Fowler,22,London,Day 26,Dumped (Day 53),
UK,4,Laura Crane,23,Devon,Day 43,Dumped (Day 53),
UK,4,Josh Mair,21,Birmingham,Day 43,Dumped (Day 50),
UK,4,Stephanie Lam,23,Hertfordshire,Day 43,Dumped (Day 50),
UK,4,Georgia Steel,20,York,Day 4,Dumped (Day 47),
UK,4,Sam Bird,25,Norwich,Day 19,Dumped (Day 47),
UK,4,Charlie Brake,23,Chelsea,Day 26,Dumped (Day 43),
UK,4,Ellie Brown,20,Newcastle,Day 15,Dumped (Day 43),
UK,4,Idris Virgo,25,Birmingham,Day 37,Dumped (Day 40),
UK,4,Kieran Nicholls,26,London,Day 37,Dumped (Day 40),
UK,4,Samira Mighty,22,London,Day 1,Walked (Day 40),
UK,4,Frankie Foster,22,Cheltenham,Day 26,Dumped (Day 37),
UK,4,Grace Wardle,25,London,Day 26,Dumped (Day 37),
UK,4,Darylle Sargeant,24,Hertfordshire,Day 26,Dumped (Day 33),
UK,4,Ellie Jones,22,Essex,Day 26,Dumped (Day 33),
UK,4,Adam Collard,22,Newcastle,Day 1,Dumped (Day 33),
UK,4,Alex Miller,28,Essex,Day 26,Dumped (Day 33),
UK,4,Charlie Williams,24,Bath,Day 26,Dumped (Day 30),
UK,4,Dean Overson,25,Burnley,Day 26,Dumped (Day 30),
UK,4,Jordan Adefeyisan,23,Manchester,Day 26,Dumped (Day 30),
UK,4,Savanna Darnell,22,Sheffield,Day 26,Dumped (Day 30),
UK,4,Zara McDermott,21,Essex,Day 15,Dumped (Day 25),
UK,4,Eyal Booker,22,London,Day 1,Dumped (Day 25),
UK,4,Rosie Williams,26,South Wales,Day 4,Dumped (Day 20),
UK,4,Charlie Frederick,23,Plymouth,Day 8,Dumped (Day 13),
UK,4,Hayley Hughes,21,Liverpool,Day 1,Dumped (Day 13),
UK,4,Niall Aslam,23,Coventry,Day 1,Walked (Day 9),
UK,4,Kendall Rae-Knight,26,Blackpool,Day 1,Dumped (Day 6),
UK,5,Amber Gill,21,Newcastle,Day 1,Winner (Day 58),
UK,5,Greg O'Shea,24,Limerick,Day 44,Winner (Day 58),
UK,5,Molly-Mae Hague,20,Hitchin,Day 4,Runner-up (Day 58),
UK,5,Tommy Fury,20,Manchester,Day 1,Runner-up (Day 58),
UK,5,India Reynolds,28,Reading,Day 44,Third place (Day 58),
UK,5,Ovie Soko,28,London,Day 26,Third place (Day 58),
UK,5,Curtis Pritchard,23,Whitchurch,Day 1,Fourth place (Day 58),
UK,5,Maura Higgins,28,Ballymahon,Day 10,Fourth place (Day 58),
UK,5,Anton Danyluk,24,Airdrie,Day 1,Dumped (Day 56),
UK,5,Belle Hassan,21,Bromley,Day 26,Dumped (Day 56),
UK,5,Anna Vakili,28,London,Day 1,Dumped (Day 52),
UK,5,Jordan Mainoo-Hames,24,Manchester,Day 14,Dumped (Day 52),
UK,5,Chris Taylor,28,Leicester,Day 37,Dumped (Day 52),
UK,5,Harley Brash,20,Newcastle,Day 44,Dumped (Day 52),
UK,5,Francesca Allen,23,Loughton,Day 37,Dumped (Day 49),
UK,5,Michael Griffiths,27,Liverpool,Day 1,Dumped (Day 49),
UK,5,Joanna Chimonides,22,London,Day 26,Dumped (Day 42),
UK,5,Marvin Brooks,29,Poole,Day 26,Dumped (Day 39),
UK,5,Amy Hart,26,Worthing,Day 1,Walked (Day 37),
UK,5,George Rains,22,Saffron Walden,Day 26,Dumped (Day 36),
UK,5,Lucie Donlan,21,Newquay,Day 1,Dumped (Day 36),
UK,5,Danny Williams,21,Hull,Day 7,Dumped (Day 36),
UK,5,Jourdan Riane Hammond,24,Essex,Day 26,Dumped (Day 36),
UK,5,Dan Rose,21,Nuneaton,Day 26,Dumped (Day 30),
UK,5,Dennon Lewis,22,Watford,Day 26,Dumped (Day 30),
UK,5,Lavena Back,23,Croydon,Day 26,Dumped (Day 30),
UK,5,Maria Wild,22,Cheltenham,Day 26,Dumped (Day 30),
UK,5,Nabila Badda,29,London,Day 26,Dumped (Day 30),
UK,5,Stevie Bradley,21,Isle of Man,Day 26,Dumped (Day 30),
UK,5,Arabella Chi,28,London,Day 18,Dumped (Day 25),
UK,5,Tom Walker,29,Leeds,Day 14,Dumped (Day 25),
UK,5,Yewande Biala,23,Enfield,Day 1,Dumped (Day 22),
UK,5,Joe Garratt,22,London,Day 1,Dumped (Day 16),
UK,5,Elma Pazar,26,Essex,Day 10,Dumped (Day 16),
UK,5,Sherif Lanre,20,London,Day 1,Removed (Day 9),
UK,5,Callum Macleod,28,Bridgend,Day 1,Dumped (Day 5),
UK,6,Finn Tapp,20,Milton Keynes,Day 5,Winner (Day 44),
UK,6,Paige Turley,22,Fauldhouse,Day 1,Winner (Day 44),
UK,6,Luke Trotman,22,Luton,Day 12,Runner-up (Day 44),
UK,6,Siânnise Fudge,25,Bristol,Day 1,Runner-up (Day 44),
UK,6,Demi Jones,21,Portsmouth,Day 16,Third place (Day 44),
UK,6,Luke Mabbott,24,Redcar,Day 12,Third place (Day 44),
UK,6,Ched Uzor,23,Bury St Edmunds,Day 23,Fourth place (Day 44),
UK,6,Jess Gale,20,Cambridge,Day 1,Fourth place (Day 44),
UK,6,Mike Boateng,24,London,Day 1,Dumped (Day 41),
UK,6,Priscilla Anyabu,25,Battersea,Day 23,Dumped (Day 41),
UK,6,Callum Jones,23,Manchester,Day 1,Dumped (Day 38),
UK,6,Molly Smith,25,Manchester,Day 23,Dumped (Day 38),
UK,6,Jamie Clayton,28,Edinburgh,Day 31,Dumped (Day 38),
UK,6,Natalia Zoppa,20,Manchester,Day 23,Dumped (Day 38),
UK,6,Shaughna Phillips,25,London,Day 1,Dumped (Day 33),
UK,6,Eva Zapico,21,Bromley,Day 23,Dumped (Day 30),
UK,6,Nas Majeed,23,London,Day 1,Dumped (Day 30),
UK,6,Jordan Waobikeze,24,London,Day 23,Dumped (Day 30),
UK,6,Rebecca Gormley,21,Newcastle,Day 9,Dumped (Day 30),
UK,6,Alexi Eraclides,23,Essex,Day 23,Dumped (Day 26),
UK,6,Biggs Chris,27,Glasgow,Day 23,Dumped (Day 26),
UK,6,George Day,27,Southampton,Day 23,Dumped (Day 26),
UK,6,Jade Affleck,25,Yarm,Day 23,Dumped (Day 26),
UK,6,Jamie McCann,25,Stevenston,Day 23,Dumped (Day 26),
UK,6,Josh Kempton,21,Camberley,Day 23,Dumped (Day 26),
UK,6,Sophie Piper,21,Essex,Day 1,Dumped (Day 22),
UK,6,Wallace Wilson,24,Inverness,Day 16,Dumped (Day 22),
UK,6,Leanne Amaning,22,London,Day 1,Dumped (Day 18),
UK,6,Connor Durman,25,Brighton,Day 1,Dumped (Day 15),
UK,6,Connagh Howard,27,Cardiff,Day 5,Dumped (Day 13),
UK,6,Eve Gale,20,Cambridge,Day 1,Dumped (Day 6),
UK,6,Ollie Williams,23,Lanhydrock,Day 1,Walked (Day 4),
UK,7,Liam Reardon,21,Merthyr Tydfil,Day 4,Winner (Day 58),
UK,7,Millie Court,24,Romford,Day 9,Winner (Day 58),
UK,7,Chloe Burrows,25,Bicester,Day 1,Runner-up (Day 58),
UK,7,Toby Aromolaran,22,Chafford Hundred,Day 1,Runner-up (Day 58),
UK,7,Faye Winter,26,Exeter,Day 1,Third place (Day 58),
UK,7,Teddy Soares,26,Manchester,Day 12,Third place (Day 58),
UK,7,Kaz Kamwi,26,Witham,Day 1,Fourth place (Day 58),
UK,7,Tyler Cruickshank,26,London,Day 23,Fourth place (Day 58),
UK,7,Jake Cornish,24,Weston-super-Mare,Day 1,Walked (Day 54),
UK,7,Liberty Poole,21,Birmingham,Day 1,Walked (Day 54),
UK,7,Aaron Simpson,24,Canterbury,Day 42,Dumped (Day 52),
UK,7,Mary Bedford,22,Wakefield,Day 29,Dumped (Day 52),
UK,7,Brett Staniland,27,Draycott,Day 44,Dumped (Day 50),
UK,7,Priya Gopaldas,23,London,Day 42,Dumped (Day 50),
UK,7,Matthew MacNabb,26,Downpatrick,Day 29,Dumped (Day 45),
UK,7,Abigail Rawlings,27,Bournemouth,Day 23,Dumped (Day 42),
UK,7,Dale Mehmet,24,Glasgow,Day 29,Dumped (Day 42),
UK,7,Amy Day,25,West Molesey,Day 29,Dumped (Day 38),
UK,7,Clarisse Juliette,23,London,Day 29,Dumped (Day 38),
UK,7,Hugo Hammond,24,Alton,Day 1,Dumped (Day 38),
UK,7,Sam Jackson,23,Clitheroe,Day 29,Dumped (Day 38),
UK,7,Harry Young,24,Wishaw,Day 29,Dumped (Day 32),
UK,7,Jack Barlow,26,Pett,Day 29,Dumped (Day 32),
UK,7,Kaila Troy,28,Malahide,Day 29,Dumped (Day 32),
UK,7,Lillie Haynes,22,South Shields,Day 29,Dumped (Day 32),
UK,7,Medhy Malanda,24,Luton,Day 29,Dumped (Day 32),
UK,7,Salma Naran,20,Dublin,Day 29,Dumped (Day 32),
UK,7,Aaron Francis,24,London,Day 1,Dumped (Day 28),
UK,7,Lucinda Strafford,21,Ditchling,Day 9,Dumped (Day 28),
UK,7,Georgia Townend,28,Maldon,Day 23,Dumped (Day 25),
UK,7,"Andrea-Jane ""AJ"" Bunker",28,Dunstable,Day 17,Dumped (Day 23),
UK,7,Danny Bibby,25,Leigh,Day 18,Dumped (Day 23),
UK,7,Sharon Gaffka,25,Didcot,Day 1,Dumped (Day 19),
UK,7,Brad McClelland,26,Amble,Day 1,Dumped (Day 16),
UK,7,Rachel Finni,29,Barnet,Day 5,Dumped (Day 14),
UK,7,"Oliver ""Chuggs"" Wallis",23,Weybridge,Day 4,Dumped (Day 6),
UK,7,Shannon Singh,22,Glenrothes,Day 1,Dumped (Day 2),
UK,8,Davide Sanclimenti,27,Manchester,Day 1,Winner (Day 58),
UK,8,Ekin-Su Cülcüloğlu,27,London,Day 3,Winner (Day 58),
UK,8,Gemma Owen,19,Chester,Day 1,Runner-up (Day 58),
UK,8,Luca Bish,23,Brighton,Day 1,Runner-up (Day 58),
UK,8,Dami Hope,26,Dublin,Day 1,Third place (Day 58),
UK,8,Indiyah Polack,23,London,Day 1,Third place (Day 58),
UK,8,Andrew Le Page,27,Guernsey,Day 1,Fourth place (Day 58),
UK,8,Tasha Ghouri,23,Thirsk,Day 1,Fourth place (Day 58),
UK,8,Adam Collard,26,Newcastle,Day 36,Dumped (Day 56),
UK,8,Paige Thorne,24,Swansea,Day 1,Dumped (Day 56),
UK,8,Danica Taylor,21,Leicester,Day 12,Dumped (Day 51),
UK,8,Jamie Allen,27,Preston,Day 45,Dumped (Day 51),
UK,8,Deji Adeniyi,25,Bedford,Day 26,Dumped (Day 49),
UK,8,Lacey Edwards,25,Swindon,Day 45,Dumped (Day 49),
UK,8,Nathalia Campos,23,London,Day 45,Dumped (Day 49),
UK,8,Reece Ford,23,Coventry,Day 45,Dumped (Day 49),
UK,8,Billy Brown,23,Surrey,Day 26,Dumped (Day 44),
UK,8,Summer Botwe,22,Hertfordshire,Day 27,Dumped (Day 44),
UK,8,Coco Lodge,27,Surrey,Day 27,Dumped (Day 39),
UK,8,Josh Le Grove,22,Halstead,Day 26,Dumped (Day 39),
UK,8,Jacques O'Neill,23,Walney,Day 7,Walked (Day 37),
UK,8,Chyna Mills,23,Leeds,Day 27,Dumped (Day 35),
UK,8,Jay Younger,28,Edinburgh,Day 9,Dumped (Day 35),
UK,8,Cheyanne Kerr,23,Barnsley,Day 27,Dumped (Day 31),
UK,8,George Tasker,23,Cirencester,Day 26,Dumped (Day 31),
UK,8,Jack Keating,23,Dublin,Day 26,Dumped (Day 31),
UK,8,Jazmine Nichol,21,Newcastle,Day 27,Dumped (Day 31),
UK,8,Mollie Salmon,23,Southampton,Day 27,Dumped (Day 31),
UK,8,Samuel Agbiji,22,Manchester,Day 26,Dumped (Day 31),
UK,8,Antigoni Buxton,26,London,Day 17,Dumped (Day 25),
UK,8,Charlie Radnedge,28,London,Day 17,Dumped (Day 25),
UK,8,Amber Beckford,24,London,Day 1,Dumped (Day 15),
UK,8,Ikenna Ekwonna,23,Nottingham,Day 1,Dumped (Day 15),
UK,8,Remi Lambert,22,Manchester,Day 9,Dumped (Day 12),
UK,8,Afia Tonkmor,25,London,Day 3,Dumped (Day 8),
UK,8,Liam Llewellyn,22,Newport,Day 1,Walked (Day 5),
UK,9,Kai Fagan,24,Manchester,Day 1,Winner (Day 58),
UK,9,Sanam Harrinanan,24,Bedford,Day 29,Winner (Day 58),
UK,9,Lana Jenkins,25,Luton,Day 1,Runner-up (Day 58),
UK,9,Ron Hall,25,Essex,Day 1,Runner-up (Day 58),
UK,9,Samie Elishi,23,London,Day 14,Third place (Day 58),
UK,9,Tom Clare,23,Barnsley,Day 1,Third place (Day 58),
UK,9,Shaq Muhammad,24,London,Day 1,Fourth place (Day 58),
UK,9,Tanya Manhenga,23,Liverpool,Day 1,Fourth place (Day 58),
UK,9,Jessie Wynter,26,"Hobart, Australia",Day 7,Dumped (Day 56),
UK,9,Will Young,23,Aylesbury,Day 1,Dumped (Day 56),
UK,9,Casey O'Gorman,26,Tring,Day 17,Dumped (Day 51),
UK,9,Rosie Seabrook,24,Bledlow Ridge,Day 39,Dumped (Day 51),
UK,9,Claudia Fogarty,28,Blackburn,Day 23,Dumped (Day 45),
UK,9,Keanan Brand,24,Wigan,Day 39,Dumped (Day 45),
UK,9,Maxwell Samuda,23,London,Day 28,Dumped (Day 45),
